sweep,value,runs,successes,success_rate,median_gen_stage4,min_gen_stage4,max_gen_stage4,median_final_error_pct,mean_elapsed_s,mean_best_cogs,mean_powered_cogs
max_cog_teeth,16,8,0,0.000,None,None,None,46.6667,23.4,12.0,12.0
max_cog_teeth,24,8,3,0.375,8498,8169,9829,0.9427,23.1,12.0,11.9
max_cog_teeth,40,8,4,0.500,6493.5,4385,33624,0.5217,23.7,12.0,11.8
max_cog_teeth,60,8,7,0.875,4424,2962,10010,0.1703,23.2,11.9,11.8
max_cog_teeth,120,8,8,1.000,3921.0,2595,7985,0.1482,22.5,11.8,10.2
max_cogs,5,8,6,0.750,6743.5,2554,33321,0.1010,12.0,5.0,5.0
max_cogs,6,8,8,1.000,13381.0,3121,45260,0.0097,13.4,5.8,5.6
max_cogs,8,8,8,1.000,3618.0,2629,38632,0.0860,17.5,8.0,8.0
max_cogs,12,8,8,1.000,3921.0,2595,7985,0.1482,22.5,11.8,10.2
max_cogs,16,8,8,1.000,4596.0,2595,7520,0.2233,30.3,14.6,13.5
population_size,10,8,8,1.000,2269.0,1385,23327,0.0759,23.8,11.9,11.4
population_size,25,8,8,1.000,2047.5,1144,8413,0.1385,23.4,12.0,11.2
population_size,50,8,8,1.000,2978.5,1761,3879,0.1184,23.1,11.9,11.8
population_size,100,8,8,1.000,3921.0,2595,7985,0.1482,22.5,11.8,10.2
population_size,250,8,8,1.000,6556.5,5202,10338,0.0778,24.0,11.9,11.5
mutation_rate,0.0,8,8,1.000,4205.5,2541,12935,0.0841,22.6,11.2,10.5
mutation_rate,0.2,8,8,1.000,5141.0,3204,8371,0.2130,23.1,11.5,11.4
mutation_rate,0.35,8,8,1.000,3921.0,2595,7985,0.1482,22.5,11.8,10.2
mutation_rate,0.6,8,8,1.000,4117.0,3321,5592,0.0627,23.0,11.8,11.6
mutation_rate,0.9,8,8,1.000,5647.0,3045,9379,0.1100,22.5,12.0,12.0
selection,random,8,8,1.000,6401.5,3187,12846,0.0859,22.7,11.9,11.0
selection,best,8,7,0.875,3123,1387,6438,0.0640,25.4,12.0,11.8
selection,tournament-2,8,8,1.000,5076.0,4460,13447,0.0684,22.7,11.6,11.4
selection,tournament-4,8,8,1.000,3921.0,2595,7985,0.1482,22.5,11.8,10.2
selection,tournament-8,8,8,1.000,3172.0,1573,16697,0.0416,22.2,12.0,11.1
selection,tournament-16,8,8,1.000,4032.5,1395,33086,0.1063,20.2,11.8,11.8
